Кол-во комнат,"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,Относительный этаж,"Расстояние до центра, км",Ближайшая станция метро,"Расстояние до ближайшей станции метро, км","Балкон/Лоджия (1, 2)",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Цена
1,42.7,8,12,0.666667,3.9275145549101134,Козья слобода,3.0508824886231762,0,0,0,0,10999000
1,34.7,9,19,0.473684,6.330334180704093,Горки,1.3623527305259298,0,0,1,0,8800000
1,53.0,17,26,0.653846,1.1696593842333447,Площадь Тукая,0.5758266344764069,0,0,0,0,13150000
1,50.0,1,3,0.333333,17.16611480574637,Дубравная,8.922011871514023,0,0,1,0,5450000
1,39.0,14,19,0.736842,5.414625649659485,Горки,1.452270288114053,0,0,0,0,10525000
1,37.3,6,9,0.666667,6.315010657759913,Горки,0.734932735203709,0,0,0,0,11103500
1,36.0,13,14,0.928571,3.08671380883292,Кремлёвская,2.47281844435712,0,0,0,0,7299000
1,33.0,3,10,0.3,3.705112285269727,Козья слобода,1.710765135631261,0,0,0,0,7800000
1,33.3,7,8,0.875,10.662758596156955,Яшьлек,8.721909800925745,0,0,0,0,7300000
1,38.3,13,19,0.684211,5.919782431929175,Горки,0.32883586329792464,0,0,1,0,10099000
1,41.5,15,20,0.75,3.678460842472533,Козья слобода,1.2276894871370356,0,0,0,0,9990000
1,41.0,13,14,0.928571,5.688334347229077,Горки,2.0003321880720106,0,0,0,0,12945726
1,39.9,20,23,0.869565,4.593242827660485,Аметьево,2.437843260685544,0,0,0,0,11970000
1,32.7,16,22,0.727273,6.182144885408042,Аметьево,3.964582757048164,2,0,0,1,9060000
1,41.2,6,8,0.75,2.7453072856584133,Суконная слобода,0.8441389394812777,0,0,0,1,14613640
1,31.0,7,8,0.875,2.2382487618599853,Суконная слобода,0.24979502887092864,0,0,0,0,20499000
1,34.1,20,24,0.833333,5.856430937686289,Горки,3.3066415142126386,1,0,0,1,12149202
1,34.4,6,10,0.6,5.333679989179132,Горки,0.7313238096126614,0,0,0,0,9500000
1,42.7,8,12,0.666667,3.9275145549101134,Козья слобода,3.0508824886231762,0,0,0,0,10999000
1,34.7,9,19,0.473684,6.330334180704093,Горки,1.3623527305259298,0,0,1,0,8800000
1,53.0,17,26,0.653846,1.1696593842333447,Площадь Тукая,0.5758266344764069,0,0,0,0,13150000
1,50.0,1,3,0.333333,17.16611480574637,Дубравная,8.922011871514023,0,0,1,0,5450000
1,39.0,14,19,0.736842,5.414625649659485,Горки,1.452270288114053,0,0,0,0,10525000
1,37.3,6,9,0.666667,6.315010657759913,Горки,0.734932735203709,0,0,0,0,11103500
1,36.0,13,14,0.928571,3.08671380883292,Кремлёвская,2.47281844435712,0,0,0,0,7299000
1,33.0,3,10,0.3,3.705112285269727,Козья слобода,1.710765135631261,0,0,0,0,7800000
1,33.3,7,8,0.875,10.662758596156955,Яшьлек,8.721909800925745,0,0,0,0,7300000
1,38.3,13,19,0.684211,5.919782431929175,Горки,0.32883586329792464,0,0,1,0,10099000
1,41.5,15,20,0.75,3.678460842472533,Козья слобода,1.2276894871370356,0,0,0,0,9990000
1,41.0,13,14,0.928571,5.688334347229077,Горки,2.0003321880720106,0,0,0,0,12945726
1,39.3,22,25,0.88,3.885114415829032,Аметьево,1.2900594997748027,0,0,0,1,11017115
1,22.3,21,27,0.777778,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,10150000
1,18.2,4,5,0.8,11.322882157852478,Авиастроительная,4.709985270354714,0,0,0,0,2900000
1,42.0,11,25,0.44,6.221046778159821,Горки,3.422085406942285,0,0,0,0,10361650
1,35.7,3,10,0.3,9.101605984531112,Дубравная,1.896284053219792,0,0,0,0,8000000
1,38.3,17,19,0.894737,13.34441351173623,Дубравная,7.070257174787102,0,0,1,0,7500000
1,17.8,1,5,0.2,4.429891949889585,Суконная слобода,3.3509182352948046,0,0,0,0,4590000
1,30.5,1,5,0.2,2.2227171407820356,Площадь Тукая,2.1431498025439937,0,0,1,0,5900000
1,47.6,3,9,0.333333,4.08651082295691,Козья слобода,3.245611065869174,0,0,0,0,10800000
1,37.5,3,26,0.115385,2.8927893418009294,Козья слобода,1.7094179828115452,0,0,0,0,16725000
1,32.3,5,6,0.833333,8.912556496619986,Дубравная,2.4969728215368088,0,0,1,0,8500000
1,50.0,16,22,0.727273,2.473693845294799,Суконная слобода,0.5578524845711298,0,0,1,0,13650000
1,32.0,2,9,0.222222,5.335645363478603,Горки,0.7919075307601997,0,0,1,0,7699999
1,44.3,2,9,0.222222,5.304694596345224,Козья слобода,3.358169992754825,0,0,1,0,6650000
1,38.9,5,17,0.294118,6.059269084560594,Горки,0.7520075491905707,0,0,0,0,8900000
1,28.4,3,5,0.6,5.7357625797372185,Северный вокзал,0.2696167026860087,0,0,1,0,7300000
1,58.0,3,7,0.428571,1.9686301036084912,Суконная слобода,1.3128007263587853,0,0,0,0,38158000
1,36.4,11,25,0.44,3.899941213666867,Аметьево,1.2869186479061192,0,0,0,1,10384524
1,47.7,2,27,0.074074,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,12600000
1,41.9,13,23,0.565217,4.593242827660485,Аметьево,2.437843260685544,0,0,0,0,11935800
1,34.5,6,10,0.6,8.838197999385368,Горки,5.032334237117392,0,0,1,0,8950000
1,39.7,5,10,0.5,6.693919747422926,Горки,3.260070207202197,0,0,1,0,7699999
1,36.4,6,10,0.6,13.589928073571812,Дубравная,7.226733021119685,0,0,1,0,5999999
1,34.6,4,10,0.4,3.6130206349030747,Козья слобода,1.1407088982835059,0,0,0,0,8200000
1,35.6,3,9,0.333333,8.226715458499028,Дубравная,2.3528028603290423,0,0,0,0,6375926
1,36.6,6,9,0.666667,6.315010657759913,Горки,0.734932735203709,0,0,0,0,11318404
1,35.0,6,10,0.6,8.676925503455834,Горки,5.354873600707265,0,0,1,0,8180000
1,17.0,2,4,0.5,7.099095686710946,Авиастроительная,0.7531773511924177,0,0,0,0,4300000
1,37.3,23,24,0.958333,3.3393261126196045,Козья слобода,1.687882325388789,0,0,0,0,10349000
1,39.4,1,16,0.0625,7.675882786065404,Проспект Победы,0.9510262412240965,0,0,0,0,8500000
1,47.6,3,9,0.333333,4.08651082295691,Козья слобода,3.245611065869174,0,0,0,0,10800000
1,37.5,3,26,0.115385,2.8927893418009294,Козья слобода,1.7094179828115452,0,0,0,0,16725000
1,32.3,5,6,0.833333,8.912556496619986,Дубравная,2.4969728215368088,0,0,1,0,8500000
1,50.0,16,22,0.727273,2.473693845294799,Суконная слобода,0.5578524845711298,0,0,1,0,13650000
1,32.0,2,9,0.222222,5.335645363478603,Горки,0.7919075307601997,0,0,1,0,7699999
1,44.3,2,9,0.222222,5.304694596345224,Козья слобода,3.358169992754825,0,0,1,0,6650000
1,38.9,5,17,0.294118,6.059269084560594,Горки,0.7520075491905707,0,0,0,0,8900000
1,28.4,3,5,0.6,5.7357625797372185,Северный вокзал,0.2696167026860087,0,0,1,0,7300000
1,58.0,3,7,0.428571,1.9686301036084912,Суконная слобода,1.3128007263587853,0,0,0,0,38158000
1,36.4,11,25,0.44,3.899941213666867,Аметьево,1.2869186479061192,0,0,0,1,10384524
1,47.7,2,27,0.074074,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,12600000
1,34.1,22,24,0.916667,5.856430937686289,Горки,3.3066415142126386,1,0,0,1,12149202
1,41.9,13,23,0.565217,4.593242827660485,Аметьево,2.437843260685544,0,0,0,0,11935800
1,34.5,6,10,0.6,8.838197999385368,Горки,5.032334237117392,0,0,1,0,8950000
1,39.7,5,10,0.5,6.693919747422926,Горки,3.260070207202197,0,0,1,0,7699999
1,36.4,6,10,0.6,13.589928073571812,Дубравная,7.226733021119685,0,0,1,0,5999999
1,34.6,4,10,0.4,3.6130206349030747,Козья слобода,1.1407088982835059,0,0,0,0,8200000
1,35.6,3,9,0.333333,8.226715458499028,Дубравная,2.3528028603290423,0,0,0,0,6375926
1,36.6,6,9,0.666667,6.315010657759913,Горки,0.734932735203709,0,0,0,0,11318404
1,35.0,6,10,0.6,8.676925503455834,Горки,5.354873600707265,0,0,1,0,8180000
1,17.0,2,4,0.5,7.099095686710946,Авиастроительная,0.7531773511924177,0,0,0,0,4300000
1,37.3,23,24,0.958333,3.3393261126196045,Козья слобода,1.687882325388789,0,0,0,0,10349000
1,39.4,1,16,0.0625,7.675882786065404,Проспект Победы,0.9510262412240965,0,0,0,0,8500000
1,39.5,22,25,0.88,3.885114415829032,Аметьево,1.2900594997748027,0,0,0,0,8779200
1,28.0,6,22,0.272727,6.182144885408042,Аметьево,3.964582757048164,0,0,0,0,8090000
1,36.2,6,13,0.461538,6.041065332059904,Суконная слобода,5.727035812680946,0,0,0,0,8100000
1,28.6,16,27,0.592593,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,9440000
1,48.6,3,5,0.6,0.758221177655399,Кремлёвская,0.7674016648577123,0,0,0,1,17235250
1,30.7,1,2,0.5,4.559961421890466,Аметьево,0.26235090221319796,0,0,0,0,6010000
1,40.2,9,16,0.5625,6.622289198116608,Проспект Победы,1.267925180127125,0,0,1,0,9200000
1,49.0,7,23,0.304348,5.405609407263594,Аметьево,1.417671515044734,0,0,0,0,9690000
1,28.4,1,19,0.052632,6.34902752473352,Горки,1.3210167523751652,0,0,0,0,7399000
1,37.7,2,12,0.166667,7.284833678676013,Авиастроительная,1.305718265135453,0,0,1,0,7700000
1,43.8,1,9,0.111111,6.384503733845037,Горки,0.7062675045463102,0,0,0,0,11171905
1,40.7,1,9,0.111111,4.212976788811561,Аметьево,2.6849330457902045,0,0,1,0,9200000
1,40.7,14,18,0.777778,3.023761878013283,Козья слобода,2.369145137571869,0,0,1,0,12700000
1,36.1,14,19,0.736842,12.727380737462365,Дубравная,6.088328796543323,0,0,0,0,7200000
1,12.4,3,9,0.333333,3.4626595367940687,Козья слобода,0.9966231139908059,0,0,1,0,3450000
1,37.1,3,18,0.166667,8.178323314863306,Аметьево,6.009932196844487,0,0,0,0,7300000
1,39.3,12,25,0.48,3.885114415829032,Аметьево,1.2900594997748027,0,0,0,1,10924751
1,35.2,14,22,0.636364,8.210833713963046,Дубравная,0.3039853674095482,0,0,0,0,9996800
1,38.0,3,14,0.214286,8.530701394784979,Дубравная,4.778373828870934,0,0,0,0,9200400
1,34.4,7,9,0.777778,14.757246284002548,Авиастроительная,13.578696190234043,0,0,0,1,6850000
1,33.9,17,24,0.708333,5.856430937686289,Горки,3.3066415142126386,1,0,0,1,12103004
1,20.0,6,7,0.857143,7.202950642556061,Горки,4.556704813785133,0,0,1,0,3749000
1,44.0,15,17,0.882353,8.400231511623446,Дубравная,0.9022802656408206,0,0,1,0,10500000
1,30.5,3,5,0.6,2.4429979144831573,Суконная слобода,0.8341024559586191,0,0,1,0,6800000
1,36.1,1,5,0.2,3.009489663565067,Козья слобода,1.2451512373568832,0,0,0,0,10800000
1,42.0,5,9,0.555556,6.315010657759913,Горки,0.734932735203709,0,0,0,0,13302495
1,39.5,22,25,0.88,3.885114415829032,Аметьево,1.2900594997748027,0,0,0,0,8779200
1,28.0,6,22,0.272727,6.182144885408042,Аметьево,3.964582757048164,0,0,0,0,8090000
1,36.4,7,25,0.28,3.899941213666867,Аметьево,1.2869186479061192,0,0,0,1,10358233
1,36.2,6,13,0.461538,6.041065332059904,Суконная слобода,5.727035812680946,0,0,0,0,8100000
1,28.6,16,27,0.592593,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,9440000
1,48.6,3,5,0.6,0.758221177655399,Кремлёвская,0.7674016648577123,0,0,0,1,17235250
1,30.7,1,2,0.5,4.559961421890466,Аметьево,0.26235090221319796,0,0,0,0,6010000
1,40.2,9,16,0.5625,6.622289198116608,Проспект Победы,1.267925180127125,0,0,1,0,9200000
1,49.0,7,23,0.304348,5.405609407263594,Аметьево,1.417671515044734,0,0,0,0,9690000
1,28.4,1,19,0.052632,6.34902752473352,Горки,1.3210167523751652,0,0,0,0,7399000
1,37.7,2,12,0.166667,7.284833678676013,Авиастроительная,1.305718265135453,0,0,1,0,7700000
1,43.8,1,9,0.111111,6.384503733845037,Горки,0.7062675045463102,0,0,0,0,11171905
1,40.7,1,9,0.111111,4.212976788811561,Аметьево,2.6849330457902045,0,0,1,0,9200000
1,40.7,14,18,0.777778,3.023761878013283,Козья слобода,2.369145137571869,0,0,1,0,12700000
1,36.1,14,19,0.736842,12.727380737462365,Дубравная,6.088328796543323,0,0,0,0,7200000
1,12.4,3,9,0.333333,3.4626595367940687,Козья слобода,0.9966231139908059,0,0,1,0,3450000
1,37.1,3,18,0.166667,8.178323314863306,Аметьево,6.009932196844487,0,0,0,0,7300000
1,39.3,12,25,0.48,3.885114415829032,Аметьево,1.2900594997748027,0,0,0,1,10924751
1,35.2,14,22,0.636364,8.210833713963046,Дубравная,0.3039853674095482,0,0,0,0,9996800
1,38.0,3,14,0.214286,8.530701394784979,Дубравная,4.778373828870934,0,0,0,0,9200400
1,34.4,7,9,0.777778,14.757246284002548,Авиастроительная,13.578696190234043,0,0,0,1,6850000
1,33.9,17,24,0.708333,5.856430937686289,Горки,3.3066415142126386,1,0,0,1,12103004
1,20.0,6,7,0.857143,7.202950642556061,Горки,4.556704813785133,0,0,1,0,3749000
1,44.0,15,17,0.882353,8.400231511623446,Дубравная,0.9022802656408206,0,0,1,0,10500000
1,30.5,3,5,0.6,2.4429979144831573,Суконная слобода,0.8341024559586191,0,0,1,0,6800000
1,36.1,1,5,0.2,3.009489663565067,Козья слобода,1.2451512373568832,0,0,0,0,10800000
1,42.0,5,9,0.555556,6.315010657759913,Горки,0.734932735203709,0,0,0,0,13302495
1,35.1,3,3,1.0,20.128011922472243,Дубравная,15.266007588492322,0,0,0,0,6300000
1,52.0,1,3,0.333333,16.019342266051897,Дубравная,7.714932997212183,0,0,1,0,5550000
1,45.1,10,19,0.526316,6.738628311559655,Горки,2.988376544643701,0,0,1,0,12870000
1,38.0,1,9,0.111111,7.352605819111391,Горки,5.752718583382963,0,0,0,0,10299000
1,31.4,6,9,0.666667,6.850095550899087,Суконная слобода,6.009861414645641,0,0,1,0,5700000
1,40.0,13,25,0.52,3.899941213666867,Аметьево,1.2869186479061192,0,0,0,1,11013434
1,28.7,3,3,1.0,20.68683388439347,Дубравная,15.861230167552607,0,0,1,0,5499000
1,34.3,2,22,0.090909,8.210833713963046,Дубравная,0.3039853674095482,0,0,0,0,10290000
1,39.0,7,18,0.388889,8.178323314863306,Аметьево,6.009932196844487,2,1,0,0,8760800
1,30.7,21,27,0.777778,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,9530000
1,32.8,14,24,0.583333,5.856430937686289,Горки,3.3066415142126386,1,0,0,1,10489600
1,43.3,7,10,0.7,9.044542283710522,Дубравная,2.10891416071457,0,0,1,0,8700000
1,60.8,3,12,0.25,2.934822083259798,Козья слобода,1.2165739060698666,0,0,1,0,20990000
1,34.0,4,14,0.285714,10.008850883898319,Авиастроительная,8.24216813874146,0,0,1,0,5950000
1,34.5,1,14,0.071429,7.63983955865646,Проспект Победы,0.4160600688815224,0,0,0,0,6800000
1,38.4,5,9,0.555556,6.315010657759913,Горки,0.734932735203709,0,0,0,0,12396740
1,48.0,3,20,0.15,5.781077020972119,Суконная слобода,5.598693406151116,0,0,0,0,12200000
1,41.0,9,10,0.9,13.062105321001003,Дубравная,6.342665524858225,0,0,1,0,7450000
1,46.1,1,3,0.333333,17.998627149517425,Дубравная,9.753248436183746,0,0,1,0,5149000
1,16.0,5,9,0.555556,2.5343309805616694,Площадь Тукая,2.477669649837043,0,0,0,0,3439000
1,30.1,1,3,0.333333,20.583801365558347,Дубравная,15.900446030316497,0,0,1,0,4999000
1,35.1,6,25,0.24,3.894231369372236,Аметьево,1.2917421004561473,0,0,0,1,10163132
1,33.0,6,14,0.428571,5.492897701754755,Площадь Тукая,5.359708503497338,0,0,0,0,8300000
1,52.0,1,3,0.333333,16.019342266051897,Дубравная,7.714932997212183,0,0,1,0,5550000
1,45.1,10,19,0.526316,6.738628311559655,Горки,2.988376544643701,0,0,1,0,12870000
1,38.0,1,9,0.111111,7.352605819111391,Горки,5.752718583382963,0,0,0,0,10299000
1,31.4,6,9,0.666667,6.850095550899087,Суконная слобода,6.009861414645641,0,0,1,0,5700000
1,40.0,13,25,0.52,3.899941213666867,Аметьево,1.2869186479061192,0,0,0,1,11013434
1,28.7,3,3,1.0,20.68683388439347,Дубравная,15.861230167552607,0,0,1,0,5499000
1,34.3,2,22,0.090909,8.210833713963046,Дубравная,0.3039853674095482,0,0,0,0,10290000
1,39.0,7,18,0.388889,8.178323314863306,Аметьево,6.009932196844487,2,1,0,0,8760800
1,30.7,21,27,0.777778,5.474646783799237,Горки,0.5068052413207412,0,1,0,1,9530000
1,32.8,14,24,0.583333,5.856430937686289,Горки,3.3066415142126386,1,0,0,1,10489600
1,43.3,7,10,0.7,9.044542283710522,Дубравная,2.10891416071457,0,0,1,0,8700000
1,60.8,3,12,0.25,2.934822083259798,Козья слобода,1.2165739060698666,0,0,1,0,20990000
1,34.0,4,14,0.285714,10.008850883898319,Авиастроительная,8.24216813874146,0,0,1,0,5950000
1,34.5,1,14,0.071429,7.63983955865646,Проспект Победы,0.4160600688815224,0,0,0,0,6800000
1,38.4,5,9,0.555556,6.315010657759913,Горки,0.734932735203709,0,0,0,0,12396740
1,48.0,3,20,0.15,5.781077020972119,Суконная слобода,5.598693406151116,0,0,0,0,12200000
1,41.0,9,10,0.9,13.062105321001003,Дубравная,6.342665524858225,0,0,1,0,7450000
1,46.1,1,3,0.333333,17.998627149517425,Дубравная,9.753248436183746,0,0,1,0,5149000
1,16.0,5,9,0.555556,2.5343309805616694,Площадь Тукая,2.477669649837043,0,0,0,0,3439000
1,30.1,1,3,0.333333,20.583801365558347,Дубравная,15.900446030316497,0,0,1,0,4999000
1,35.1,6,25,0.24,3.894231369372236,Аметьево,1.2917421004561473,0,0,0,1,10163132
1,33.0,6,14,0.428571,5.492897701754755,Площадь Тукая,5.359708503497338,0,0,0,0,8300000
1,38.3,17,19,0.894737,13.34441351173623,Дубравная,7.070257174787102,0,0,1,0,7500000
1,40.1,7,24,0.291667,5.856430937686289,Горки,3.3066415142126386,1,0,0,1,12695850
1,36.3,4,9,0.444444,2.5841662672408066,Суконная слобода,1.4299994548202175,0,0,0,0,10600000
1,32.4,3,9,0.333333,4.583030438855144,Козья слобода,2.4260462526315627,0,0,1,0,7350000
1,30.3,1,5,0.2,5.253385264805969,Яшьлек,2.0181415051692184,0,0,1,0,6250000
1,60.6,3,7,0.428571,2.996802973062141,Козья слобода,0.6985058094643772,0,0,0,0,15500000
1,33.3,5,9,0.555556,6.384503733845037,Горки,0.7062675045463102,0,0,0,0,10081790
1,47.9,3,20,0.15,13.589928073571812,Дубравная,7.226733021119685,0,0,0,0,7320000
1,28.0,2,3,0.666667,16.09015324439676,Дубравная,7.7738935217369916,0,0,0,0,4200000
1,41.4,21,25,0.84,2.4414865225930322,Козья слобода,1.1425048691202049,0,0,1,0,16199999
1,33.0,1,9,0.111111,4.865853725440203,Козья слобода,3.707226717552986,0,0,0,0,6750000
1,31.6,9,9,1.0,8.87430269596528,Авиастроительная,1.6873655080624093,0,0,0,0,5500000
1,34.9,8,25,0.32,3.885114415829032,Аметьево,1.2900594997748027,0,0,0,1,10101863
1,29.9,15,22,0.681818,6.182144885408042,Аметьево,3.964582757048164,2,0,0,1,8680000
1,31.0,9,9,1.0,6.867453083874852,Проспект Победы,0.5938368407954568,0,0,1,0,6200000
1,35.5,5,5,1.0,6.902109197401142,Проспект Победы,1.0275791307194886,0,0,1,0,7190000
1,35.4,2,5,0.4,5.952007779630011,Аметьево,3.005507271268015,0,0,0,0,6600000
1,45.7,20,25,0.8,11.48893215641219,Авиастроительная,9.313830711360447,0,0,1,0,7900000
1,11.0,8,9,0.888889,1.0435234052239923,Площадь Тукая,1.0448749308490812,0,0,1,0,3970000
1,36.4,5,9,0.555556,6.384503733845037,Горки,0.7062675045463102,0,0,0,0,10804695
1,40.9,2,7,0.285714,3.8230127217311543,Козья слобода,2.995158654904129,0,0,0,0,10700000
1,44.8,6,9,0.666667,6.346847903317497,Горки,0.5905772127328988,0,0,0,0,12899000
1,36.0,3,7,0.428571,10.101021870804692,Яшьлек,8.592610833873369,0,0,1,0,10300000
1,50.0,7,9,0.777778,8.42111108801256,Дубравная,1.047931073641296,0,0,0,0,12990000
1,39.3,11,25,0.44,3.885114415829032,Аметьево,1.2900594997748027,0,0,0,1,10915514
