Кол-во комнат,"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,Относительный этаж,"Расстояние до центра, км",Ближайшая станция метро,"Расстояние до ближайшей станции метро, км","Балкон/Лоджия (1, 2)",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Цена,Log_Цена,Log_Площадь,Кол-во комнат_num
студия,30.0,6,10,0.6,5.528266189039781,Горки,0.6248448306713755,0,0,1,0,8150000,15.913528607916424,3.4339872044851463,
1,38.1,9,23,0.391304,4.485701645523847,Аметьево,0.4579944738426012,0,0,0,0,8600000,15.967272877502799,3.66612246699132,1.0
1,37.3,4,26,0.153846,5.975895980960924,Горки,1.9303252677123768,0,0,1,0,9500000,16.066802461833923,3.6454498961866,1.0
1,31.6,5,5,1.0,5.032667427285681,Суконная слобода,4.511879768443744,0,0,1,0,5700000,15.555976908243359,3.484312288372662,1.0
1,50.0,4,5,0.8,9.765617989788073,Дубравная,4.112345245364369,0,0,1,0,9250000,16.04013421759671,3.9318256327243257,1.0
студия,19.2,2,10,0.2,2.322199929966082,Суконная слобода,0.527197011096098,0,0,1,0,5600000,15.53827733427679,3.005682604407159,
2,47.2,5,9,0.555556,4.540881921651772,Яшьлек,0.2676592722372279,0,0,1,0,8999999,16.012735135300492,3.8753590210565547,2.0
1,34.6,1,3,0.333333,20.44296199576407,Дубравная,15.666007255778394,0,0,1,0,5250000,15.473738825043979,3.572345637857985,1.0
студия,31.5,6,19,0.315789,13.525938182352242,Дубравная,7.30511164783741,0,0,0,0,6000000,15.607270193858982,3.481240089335692,
студия,18.5,4,9,0.444444,7.446198228584033,Проспект Победы,0.7624842858145002,0,0,0,0,3999000,15.20155513789144,2.970414465569701,
2,62.8,9,11,0.818182,2.62761305404008,Суконная слобода,0.7211814573992904,0,0,0,0,13950000,16.450990137916232,4.155753190350744,2.0
студия,17.5,2,5,0.4,10.1641582203549,Авиастроительная,4.381388869139936,0,0,0,0,2799999,14.845129975145433,2.917770732084279,
студия,18.5,4,5,0.8,7.399041679209854,Авиастроительная,0.9345647548256252,0,0,1,0,3290000,15.006398426692876,2.970414465569701,
1,34.9,9,10,0.9,8.548506887900897,Авиастроительная,1.0888218480475362,0,0,1,0,7900000,15.882373444019521,3.580737295494233,1.0
1,32.7,8,17,0.470588,7.0569308627108605,Горки,5.449675332915096,0,0,0,0,7200000,15.789591722875162,3.517497837358316,1.0
1,30.4,1,3,0.333333,4.74924082512388,Аметьево,2.349453602700612,0,0,1,0,4999000,15.424748650435696,3.4468078929142076,1.0
студия,19.0,1,3,0.333333,4.865455058588552,Яшьлек,0.4170230227357772,0,0,0,0,4290000,15.271797524004405,2.995732273553991,
1,30.5,1,5,0.2,2.222717140782036,Площадь Тукая,2.1431498025439937,0,0,1,0,5900000,15.59046307836746,3.449987545831587,1.0
2,47.4,17,18,0.944444,7.810447969061136,Горки,5.6726140844772726,0,0,1,0,9300000,16.04552506565036,3.879499813722586,2.0
1,29.3,4,5,0.8,6.030759509500941,Горки,0.6279889634201815,0,0,1,0,6600000,15.702580358511794,3.4111477125153233,1.0
студия,18.0,3,5,0.6,4.468336986302476,Аметьево,2.1061451048475104,0,0,1,0,4300000,15.274125813221904,2.9444389791664403,
2,45.8,6,10,0.6,6.638607620414206,Аметьево,3.7524480985023407,0,0,1,0,9200000,16.034714150714915,3.845883202923601,2.0
2,41.6,2,9,0.222222,1.349589191906794,Площадь Тукая,1.1888772833199883,0,0,1,0,7550000,15.83705825367553,3.751854253275325,2.0
1,46.0,6,10,0.6,8.472596904589915,Проспект Победы,2.1669820041281027,0,0,0,0,8700000,15.978833698567334,3.8501476017100584,1.0
2,50.2,3,5,0.6,9.20385888772003,Авиастроительная,1.751846511542953,0,0,1,0,6900000,15.747032114495013,3.9357395320454622,2.0
1,17.8,1,5,0.2,4.429891949889585,Суконная слобода,3.3509182352948046,0,0,0,0,4590000,15.339390799901627,2.9338568698359038,1.0
студия,14.0,7,9,0.777778,5.75021977547187,Горки,1.131500219413132,0,0,1,0,3145000,14.96132476608165,2.70805020110221,
2,50.0,3,10,0.3,3.4433160062908907,Козья слобода,1.8927901192706007,0,0,1,0,9800000,16.097893045681612,3.9318256327243257,2.0
1,31.3,6,9,0.666667,1.3495448720090004,Площадь Тукая,1.188833203162866,0,0,1,0,9250000,16.04013421759671,3.475067230228611,1.0
1,31.3,6,9,0.666667,1.349589191906794,Площадь Тукая,1.1888772833199883,0,0,1,0,9240000,16.039052551842968,3.475067230228611,1.0
студия,17.3,3,3,1.0,3.982896731996048,Аметьево,1.341006610718548,0,0,1,0,3559000,15.084990445470092,2.9069010598473755,
студия,12.6,8,9,0.888889,5.671633260416502,Горки,0.877874517264601,0,0,0,0,3700000,15.123843647884687,2.6100697927420065,
2,42.5,8,9,0.888889,11.648661765177485,Авиастроительная,9.166268608445916,0,0,1,0,6900000,15.747032114495013,3.7727609380946383,2.0
1,32.4,9,9,1.0,4.489628405440657,Козья слобода,2.8034506646815247,0,0,0,0,7450000,15.82372472458392,3.5085558999826545,1.0
2,50.1,3,9,0.333333,4.683551669945715,Козья слобода,2.849644009293032,0,0,1,0,10990000,16.21249641737161,3.933784497209659,2.0
1,30.8,5,5,1.0,5.079423927449208,Аметьево,1.0004851511425354,0,0,1,0,6400000,15.671808704579888,3.459466289786131,1.0
1,29.0,6,9,0.666667,2.8611603121191407,Суконная слобода,1.25561242474567,0,0,1,0,7200000,15.789591722875162,3.4011973816621555,1.0
1,42.4,3,5,0.6,14.20755644190302,Северный вокзал,10.674728851074557,0,0,1,0,6000000,15.607270193858982,3.770459441106359,1.0
2,45.0,4,5,0.8,10.729544982047743,Авиастроительная,8.64110556876077,0,0,0,0,7300000,15.803385043104912,3.828641396489095,2.0
2,58.6,3,3,1.0,20.58429976453216,Дубравная,15.60494732617432,0,0,0,0,8550000,15.961441957872001,4.087655574071304,2.0
1,41.0,2,3,0.666667,17.62927212707694,Дубравная,9.364307920561348,0,0,1,0,5430000,15.507449876072164,3.7376696182833684,1.0
1,29.5,1,5,0.2,5.626804186591108,Суконная слобода,4.856933998922052,0,0,1,0,5800000,15.573368647930426,3.417726683613366,1.0
студия,17.1,1,9,0.111111,5.079935828614964,Яшьлек,1.2527696640212798,0,0,0,0,3950000,15.18922639004183,2.89591193827178,
3,115.7,22,23,0.956522,5.405609407263594,Аметьево,1.417671515044734,0,0,0,0,25735000,17.06336252992658,4.75960653929251,3.0
1,36.9,1,3,0.333333,16.507026072605345,Дубравная,8.238675354079424,0,0,1,0,4490000,15.317363482435562,3.634951112088381,1.0
1,38.4,2,9,0.222222,2.166811662811208,Суконная слобода,0.9421906757761206,0,0,1,0,12399000,16.33312646281364,3.673765816303888,1.0
2,53.1,7,17,0.411765,12.86033109261013,Дубравная,6.211195100531648,0,0,0,0,9460000,16.0625830467363,3.9908341858524357,2.0
2,50.0,6,10,0.6,3.890423002685189,Козья слобода,1.3775155771847658,0,0,0,0,15000000,16.52356082573315,3.9318256327243257,2.0
1,40.1,8,20,0.4,2.9041799626762765,Козья слобода,0.9579480901948768,0,0,0,0,13032500,16.382956872355646,3.716008121502189,1.0
1,43.7,3,10,0.3,5.670943703462874,Суконная слобода,4.756481750568579,0,0,0,0,9800000,16.097893045681612,3.7999735016195233,1.0
1,24.7,1,19,0.052632,6.30599107933822,Горки,1.4086562811639092,0,0,0,0,6390000,15.670244982848228,3.246490991901174,1.0
студия,30.7,9,10,0.9,13.589928073571812,Дубравная,7.226733021119685,0,0,1,0,5650000,15.547166280113759,3.456316680883235,
3,72.6,9,12,0.75,7.749666672297249,Авиастроительная,0.4130151906114157,0,0,0,0,15640990,16.565405654245435,4.298645025734831,3.0
4+,202.0,19,19,1.0,3.464612200344256,Суконная слобода,2.359143157747134,0,0,0,0,35000000,17.370858648025116,5.313205979041787,4.0
1,39.1,19,20,0.95,2.9041799626762765,Козья слобода,0.9579480901948768,0,0,0,0,11339000,16.243758757145173,3.6913763343125234,1.0
2,67.0,10,21,0.47619,8.04232011280695,Проспект Победы,1.9960135399285812,0,0,0,0,13300000,16.40327466837995,4.219507705176107,2.0
1,17.4,3,3,1.0,0.6532487093983349,Кремлёвская,0.4289035681618535,0,0,1,0,5750000,15.564710586686562,2.91235066461494,1.0
2,41.8,1,5,0.2,1.5529229930600603,Площадь Тукая,1.486480764726982,0,0,1,0,7770000,15.86578085104395,3.756538102587751,2.0
3,88.6,3,6,0.5,3.823325174561187,Козья слобода,2.995260427527694,0,0,0,0,25100000,17.038378443942648,4.4953553199808844,3.0
4+,139.0,9,10,0.9,7.521475030375569,Проспект Победы,3.2715443808297286,0,0,0,0,19500000,16.785925074816024,4.941642422609304,4.0
студия,26.3,1,3,0.333333,16.5825592615498,Дубравная,8.274722011653173,0,0,1,0,4070000,15.219153803118994,3.3068867021909143,
1,42.2,10,19,0.526316,5.919782431929175,Горки,0.3288358632979246,0,0,0,0,10999000,16.213315008456604,3.765840495250065,1.0
1,33.8,5,10,0.5,2.7938446635325165,Площадь Тукая,2.7399359649856354,0,0,1,0,10490000,16.16593307570136,3.5496173867804286,1.0
2,54.7,6,25,0.24,12.900455169238413,Дубравная,6.322677195230827,0,0,0,0,10044000,16.122486098821536,4.019980146933238,2.0
3,74.1,2,10,0.2,8.832853229002227,Горки,4.964950286116206,0,0,0,0,14600000,16.496532155171714,4.318820558770089,3.0
2,69.4,9,10,0.9,9.354827436118542,Дубравная,1.9478650909167503,0,0,0,0,13600000,16.42558042423569,4.254193263163997,2.0
3,76.9,2,18,0.111111,6.57003484239616,Горки,2.432684153270568,0,0,1,0,18890000,16.754143292415755,4.355425952876702,3.0
2,53.4,3,9,0.333333,6.776055620076078,Горки,3.355264231324026,0,0,1,0,8700000,15.978833698567334,3.996364153861897,2.0
1,13.3,2,5,0.4,7.785606959137636,Авиастроительная,1.2825765163925305,0,0,1,0,1900000,14.45736497045232,2.6602595372658615,1.0
1,30.4,5,5,1.0,5.452190448213832,Северный вокзал,1.2508467811470925,0,0,0,0,6150000,15.631962802384313,3.4468078929142076,1.0
1,30.3,2,3,0.666667,20.587856271164547,Дубравная,15.83400929133854,0,0,1,0,5300000,15.483217567201578,3.4436180975461075,1.0
3,100.0,13,19,0.684211,3.4474075325360705,Суконная слобода,1.2494409828107875,0,0,1,0,19990000,16.810742756501593,4.61512051684126,3.0
1,47.1,12,13,0.923077,12.86033109261013,Дубравная,6.211195100531648,0,0,0,0,8980000,16.01051055163695,3.8732821771117156,1.0
1,36.3,4,9,0.444444,2.5841662672408066,Суконная слобода,1.4299994548202175,0,0,0,0,10600000,16.176364653421913,3.6189933266497696,1.0
2,60.4,4,5,0.8,0.4216733162981688,Кремлёвская,0.6883730820916848,0,0,0,0,16500000,16.61887099947687,4.117409835153096,2.0
3,60.0,3,5,0.6,5.79625628135264,Яшьлек,2.710025469373306,0,0,0,0,8300000,15.931766193248746,4.110873864173311,3.0
студия,26.5,26,27,0.962963,4.4449793015783925,Аметьево,0.3178995289950383,0,0,1,0,8900000,16.001561947061912,3.3141860046725258,
2,56.1,18,20,0.9,2.9041799626762765,Козья слобода,0.9579480901948768,0,0,0,0,17671500,16.68746378692471,4.044804116661965,2.0
2,59.0,2,3,0.666667,15.8602259937377,Дубравная,7.550934964869225,0,0,1,0,5690000,15.554220981849422,4.0943445622221,2.0
3,125.8,2,4,0.5,0.614558555581301,Кремлёвская,0.3098258014053354,0,0,0,0,23990000,16.993147676499913,4.842611042003125,3.0
3,71.4,1,5,0.2,8.378052042964576,Авиастроительная,0.9100809498735224,0,0,1,0,11400000,16.249124001084017,4.282206299391671,3.0
1,52.2,4,11,0.363636,2.71725377231751,Суконная слобода,0.3042927225997778,0,0,0,0,20900000,16.855259764781927,3.9740583963475986,1.0
1,36.5,18,19,0.947368,12.86033109261013,Дубравная,6.211195100531648,0,0,0,0,7470000,15.826405690977799,3.624340932976365,1.0
2,42.6,3,3,1.0,5.009291194021899,Аметьево,0.9047014371360624,0,0,1,0,7600000,15.843658936835498,3.775057150354989,2.0
3,94.0,2,9,0.222222,4.417896916527851,Козья слобода,3.56278046375638,0,0,0,0,15700000,16.5691713340128,4.553876891600541,3.0
1,35.5,5,5,1.0,8.100056405049218,Аметьево,6.947707615437265,0,0,0,0,4300000,15.274125813221904,3.597312260588446,1.0
3,63.0,8,9,0.888889,5.833588475724514,Козья слобода,3.883252024987491,0,0,1,0,10350000,16.152497174294005,4.1588830833596715,3.0
3,89.8,5,17,0.294118,8.184014749297024,Горки,3.983658292494757,0,0,1,0,12300000,16.325109901643454,4.508659285607248,3.0
3,90.2,10,14,0.714286,6.30655432303023,Козья слобода,4.584168283300181,0,0,1,0,13500000,16.41820031748273,4.513054897080286,3.0
2,51.2,2,8,0.25,14.491440815108405,Авиастроительная,13.142839133252348,0,0,1,0,7650000,15.850216336521664,3.955082494888593,2.0
2,68.0,6,19,0.315789,8.519249842505602,Горки,5.453057626753655,0,0,0,0,13790000,16.439454322285798,4.23410650459726,2.0
1,28.9,2,3,0.666667,8.141416855479674,Авиастроительная,1.827695368154196,0,0,1,0,3390000,15.03634077434184,3.3978584803966405,1.0
2,49.2,9,10,0.9,5.132075367009862,Суконная слобода,4.117285514187034,0,0,1,0,8650000,15.973069994514992,3.9160150266976834,2.0
1,31.9,11,18,0.611111,12.832977030766497,Дубравная,6.139927457747812,0,0,1,0,5899000,15.590293572505455,3.493472657771326,1.0
2,52.2,9,10,0.9,8.796615664069698,Авиастроительная,1.6149493812028657,0,0,1,0,9200000,16.034714150714915,3.9740583963475986,2.0
1,34.0,5,6,0.833333,2.945207875399654,Козья слобода,1.2489899554351576,0,0,1,0,6200000,15.64006001130563,3.5553480614894135,1.0
3,62.5,8,9,0.888889,8.849735639081405,Дубравная,0.4990036823417982,0,0,1,0,11000000,16.213405921671733,4.151039905898646,3.0
3,62.0,4,10,0.4,13.273925674538566,Дубравная,6.600794907641124,0,0,1,0,12000000,16.300417291085605,4.143134726391533,3.0
3,62.6,5,9,0.555556,7.597102919660764,Проспект Победы,0.694391881510042,0,0,1,0,12990000,16.379690465629075,4.152613470346076,3.0
студия,21.0,1,5,0.2,5.208509998031419,Суконная слобода,4.203064858661805,0,0,1,0,2899000,14.879876752850267,3.091042453358316,
студия,18.5,5,9,0.555556,6.120976062897152,Горки,0.4497060205216559,0,0,1,0,4250000,15.26242977619469,2.970414465569701,
2,41.6,2,5,0.4,11.174871841374202,Авиастроительная,8.90378512225169,0,0,1,0,5900000,15.59046307836746,3.751854253275325,2.0
1,33.1,9,9,1.0,4.2402744754812645,Козья слобода,2.397469708789377,0,0,1,0,8200000,15.919644834185693,3.529297384289471,1.0
1,37.0,6,9,0.666667,8.581285855657182,Дубравная,0.6177755500549313,0,0,0,0,7000000,15.76142084987672,3.6375861597263857,1.0
2,54.2,4,4,1.0,5.612370394317741,Северный вокзал,0.5196391488315734,0,0,0,0,8249999,15.925723758310864,4.01096295328305,2.0
1,32.7,9,9,1.0,11.648661765177485,Авиастроительная,9.166268608445916,0,0,0,0,5950000,15.598901945589025,3.517497837358316,1.0
1,45.0,4,10,0.4,9.087325292553851,Дубравная,0.7118650028010917,0,0,0,0,11500000,16.257857680289998,3.828641396489095,1.0
студия,17.1,3,5,0.6,4.982165902665401,Площадь Тукая,4.840227755087941,0,0,1,0,3390000,15.03634077434184,2.89591193827178,
1,34.0,5,6,0.833333,7.144451972693159,Горки,4.374003864356588,0,0,0,0,6840000,15.738298435797553,3.5553480614894135,1.0
3,53.0,2,5,0.4,2.7769328846470858,Козья слобода,1.329394242921787,0,0,1,0,7200000,15.789591722875162,3.9889840465642745,3.0
2,42.5,5,5,1.0,5.038101795909952,Северный вокзал,1.3952148434391294,0,0,1,0,6900000,15.747032114495013,3.7727609380946383,2.0
студия,24.0,4,5,0.8,15.65995069893592,Дубравная,7.537766309661554,0,0,0,0,4030000,15.209277182061793,3.2188758248682006,
1,26.3,2,3,0.666667,16.5825592615498,Дубравная,8.274722011653173,0,0,1,0,3950000,15.18922639004183,3.3068867021909143,1.0
2,45.2,5,5,1.0,6.334653664893941,Яшьлек,3.3821312856588257,0,0,1,0,6399000,15.671652442396002,3.832979798087693,2.0
3,65.0,6,9,0.666667,7.275441826699302,Проспект Победы,1.9629752635552755,0,0,1,0,9400000,16.056220353623207,4.189654742026425,3.0
2,50.1,3,5,0.6,13.410000068423727,Яшьлек,11.112391691717187,0,0,1,0,7499000,15.83028036963463,3.933784497209659,2.0
1,49.6,7,10,0.7,5.404313836895049,Яшьлек,1.7980340595318212,0,0,1,0,9300000,16.04552506565036,3.92395157629342,1.0
студия,20.2,1,9,0.111111,13.907602690715072,Яшьлек,11.486442921735756,0,0,0,0,3725000,15.130577678252136,3.054001181677967,
студия,27.9,2,17,0.117647,6.873289251665411,Горки,5.313772690365731,0,0,1,0,6850000,15.739759356223798,3.3638415951183864,
2,60.8,7,18,0.388889,6.57003484239616,Горки,2.432684153270568,0,0,0,0,11990000,16.29958361040653,4.123903364463645,2.0
2,44.0,3,5,0.6,5.261751536665422,Яшьлек,1.963633643248309,0,0,1,0,7500000,15.830413711839864,3.8066624897703196,2.0
1,32.8,12,18,0.666667,7.196781906620958,Горки,5.630946508121053,0,0,0,0,7200000,15.789591722875162,3.520460802488973,1.0
1,50.2,2,14,0.142857,8.182064215782546,Горки,5.589254543386711,0,0,1,0,9700000,16.08763654656639,3.9357395320454622,1.0
1,34.6,5,11,0.454545,8.852781945305303,Авиастроительная,1.41295915284428,0,0,1,0,7500000,15.830413711839864,3.572345637857985,1.0
1,37.0,12,25,0.48,6.500375190320312,Горки,0.5448669793809052,0,0,1,0,12000000,16.300417291085605,3.6375861597263857,1.0
2,53.0,5,6,0.833333,3.3008692060799136,Козья слобода,0.9542395831098552,0,0,1,0,12999000,16.380383066319148,3.9889840465642745,2.0
3,64.0,8,9,0.888889,8.259925130938546,Проспект Победы,1.6775573114311315,0,0,0,0,12590000,16.348413485448646,4.174387269895637,3.0
3,58.0,8,9,0.888889,5.553306173494653,Северный вокзал,0.4266736423630438,0,0,1,0,10850000,16.19967573011664,4.07753744390572,3.0
1,40.0,5,5,1.0,8.043917631642207,Дубравная,0.6580059228606017,0,0,1,0,8890000,16.00043771997602,3.713572066704308,1.0
2,67.6,2,3,0.666667,16.309034568768027,Дубравная,8.009691047371671,0,0,1,0,6299000,15.65590160735941,4.22829253473184,2.0
студия,31.0,2,3,0.666667,20.40127478601054,Дубравная,15.64818589217335,0,0,1,0,5100000,15.444751293772967,3.4657359027997265,
2,51.9,3,10,0.3,3.506215019467944,Козья слобода,0.9264082050864304,0,0,1,0,11900000,16.29204904211537,3.9684033388642534,2.0
1,31.0,1,5,0.2,4.594624560409772,Козья слобода,2.25959335110417,0,0,0,0,7299000,15.80324804743883,3.4657359027997265,1.0
3,66.3,7,9,0.777778,7.3549510943376495,Горки,2.345290334380754,0,0,1,0,9999999,16.11809565095832,4.209160236650682,3.0
2,46.4,2,5,0.4,3.2443704053693603,Суконная слобода,2.071225993942582,0,0,0,0,7000000,15.76142084987672,3.858622228701031,2.0
1,31.1,2,5,0.4,5.479874078014604,Суконная слобода,4.9832321433019455,0,0,1,0,6200000,15.64006001130563,3.4688560301359703,1.0
1,17.0,2,5,0.4,4.671753139070025,Яшьлек,2.072574662683164,0,0,1,0,3200000,14.978661680269907,2.8903717578961645,1.0
студия,19.4,2,3,0.666667,20.06297213690077,Дубравная,15.370080094756638,0,0,0,0,4000000,15.201805169084134,3.0155349008501706,
1,33.9,2,10,0.2,4.179973073620372,Суконная слобода,3.2830760672919514,0,0,0,0,10700000,16.185754392890075,3.5524868292083815,1.0
студия,14.2,1,5,0.2,4.768376207824368,Яшьлек,0.3442498711023202,0,0,1,0,3300000,15.009433329466965,2.7212954278522306,
студия,17.4,2,5,0.4,10.393380381797265,Авиастроительная,8.384490522190086,0,0,0,0,3200000,14.978661680269907,2.91235066461494,
3,73.6,2,11,0.181818,9.269478312822294,Дубравная,1.8295808606850088,0,0,0,0,12299000,16.32502859753197,4.312140507209715,3.0
1,30.3,2,5,0.4,4.88675618885527,Яшьлек,0.8131380964964363,0,0,1,0,7490000,15.829079489004743,3.4436180975461075,1.0
1,31.3,5,5,1.0,4.8701137069777705,Яшьлек,1.736054730483095,0,0,0,0,5700000,15.555976908243359,3.475067230228611,1.0
студия,28.6,3,3,1.0,19.91081681521843,Дубравная,15.155008981420348,0,0,1,0,4850000,15.394489469099211,3.3877743613300146,
студия,16.6,5,5,1.0,10.5476020161251,Авиастроительная,8.297027281201677,0,0,1,0,3050000,14.930652476452392,2.8678989020441064,
1,39.0,3,10,0.3,8.98237135473319,Дубравная,1.3512780787682288,0,0,1,0,9290000,16.044449218432643,3.6888794541139363,1.0
студия,18.2,5,5,1.0,7.972092799461887,Авиастроительная,0.5536244587294035,0,0,1,0,3970000,15.19427690455251,2.954910279033736,
3,71.9,9,16,0.5625,3.511767913516303,Козья слобода,1.3595598392401484,0,0,1,0,15390000,16.54922857079232,4.289088639014612,3.0
1,36.4,6,9,0.666667,3.909892987786976,Аметьево,0.4917273508337898,0,0,1,0,7000000,15.76142084987672,3.6216707044204863,1.0
1,39.1,5,9,0.555556,13.907602690715072,Яшьлек,11.486442921735756,0,0,0,0,5915000,15.593002224456317,3.6913763343125234,1.0
студия,17.0,1,3,0.333333,2.886764674796774,Суконная слобода,1.7089185657067056,0,0,1,0,3900000,15.176487367510099,2.8903717578961645,
студия,17.6,9,9,1.0,8.15690302444974,Авиастроительная,1.3945871188574843,0,0,1,0,3350000,15.024471202308668,2.9231615807191558,
2,45.0,5,5,1.0,5.955208081481866,Горки,0.96501291252454,0,0,0,0,6650000,15.710127563007966,3.828641396489095,2.0
2,64.0,1,8,0.125,3.5347111418575112,Козья слобода,1.7803125175595806,0,0,1,0,9999999,16.11809565095832,4.174387269895637,2.0
1,42.0,6,7,0.857143,3.2860970286089604,Козья слобода,2.6798527559321146,0,0,0,0,10890000,16.203355586736503,3.7612001156935624,1.0
1,50.0,3,16,0.1875,4.351043125700456,Яшьлек,1.5297280986790516,0,0,1,0,9850000,16.10298211467111,3.9318256327243257,1.0
2,50.0,14,24,0.583333,6.291717494785359,Горки,0.3923187477067837,0,0,1,0,12999999,16.38045991542581,3.9318256327243257,2.0
2,41.5,2,9,0.222222,7.866936057344911,Авиастроительная,1.1076319740856289,0,0,1,0,6000000,15.607270193858982,3.7495040759303713,2.0
2,61.2,16,17,0.941176,7.239205797106982,Горки,3.96229415403536,0,0,0,0,10399000,16.15722030180546,4.130354999745133,2.0
1,40.0,14,19,0.736842,12.453319499881674,Дубравная,6.041584238588195,0,0,1,0,6800000,15.732433317205148,3.713572066704308,1.0
2,62.3,3,18,0.166667,16.64333179702786,Авиастроительная,12.547553161829123,0,0,1,0,8600000,15.967272877502799,4.147885329150131,2.0
2,56.6,6,10,0.6,6.147966595380342,Горки,5.262067991635267,0,0,1,0,10200000,16.13789837629371,4.053522567701846,2.0
1,45.9,4,21,0.190476,8.803938858262145,Дубравная,2.264603083741518,0,0,0,0,9250000,16.04013421759671,3.8480176754522337,1.0
2,60.6,4,25,0.16,8.739007446152732,Дубравная,3.226259283962064,0,0,1,0,11550000,16.26219608151216,4.120661870539474,2.0
2,47.0,5,19,0.263158,13.368913906149862,Дубравная,7.165406633317402,0,0,0,0,6300000,15.656060350091908,3.871201010907891,2.0
3,95.0,5,10,0.5,5.717887252598585,Суконная слобода,4.783294030103672,0,0,0,0,14490000,16.488969383309975,4.564348191467836,3.0
2,50.0,9,9,1.0,5.441299422532659,Козья слобода,4.147320050306564,0,0,1,0,8500000,15.955576839107596,3.9318256327243257,2.0
1,31.0,3,5,0.6,10.779444938330712,Авиастроительная,8.661725867068274,0,0,1,0,4450000,15.308414878861498,3.4657359027997265,1.0
2,54.1,5,9,0.555556,5.544326473991698,Козья слобода,3.933864435864147,0,0,1,0,8100000,15.90737474309945,4.009149716158869,2.0
1,29.0,9,9,1.0,6.386796914932163,Горки,0.7778576977286636,0,0,0,0,6900000,15.747032114495013,3.4011973816621555,1.0
2,45.0,2,9,0.222222,6.258381532240466,Горки,0.731444443188349,0,0,1,0,9599000,16.077169588523187,3.828641396489095,2.0
2,53.0,4,4,1.0,15.220287229554138,Дубравная,7.142393986173647,0,0,0,0,6000000,15.607270193858982,3.9889840465642745,2.0
1,33.0,4,5,0.8,4.38158244533988,Яшьлек,0.3961916476595933,0,0,0,0,6500000,15.687312888712007,3.5263605246161616,1.0
1,30.8,1,2,0.5,5.635196705408958,Северный вокзал,1.1252839986501406,0,0,1,0,4880000,15.400655982747342,3.459466289786131,1.0
2,60.3,4,16,0.25,4.950373325371888,Козья слобода,3.9254538511219934,0,0,1,0,10500000,16.166885910365842,4.115779842942166,2.0
4+,77.2,6,10,0.6,2.334697115953156,Суконная слобода,0.2988254500602487,0,0,1,0,14500000,16.489659276356317,4.359269647551265,4.0
3,65.6,4,9,0.444444,5.787029266750922,Северный вокзал,3.0748885932471453,0,0,1,0,9300000,16.04552506565036,4.198704577546343,3.0
1,37.0,9,9,1.0,6.848972600338623,Горки,4.251553055959455,0,0,1,0,8000000,15.894952224644102,3.6375861597263857,1.0
2,49.7,6,9,0.666667,3.221947032884357,Козья слобода,0.4618428007678654,0,0,1,0,9700000,16.08763654656639,3.9259259105971376,2.0
2,48.0,5,5,1.0,5.322597119369283,Северный вокзал,1.4838351005461816,0,0,1,0,6100000,15.623799493077952,3.8918202981106265,2.0
1,31.8,5,5,1.0,3.448965497701264,Аметьево,0.9693415916251994,0,0,1,0,6150000,15.631962802384313,3.490428515390098,1.0
1,41.7,3,12,0.25,7.613682443205974,Проспект Победы,2.805048072878036,0,0,1,0,9700000,16.08763654656639,3.754198920234579,1.0
студия,19.1,1,4,0.25,14.65883321114352,Яшьлек,12.35591310737824,0,0,1,0,2250000,14.626441218624949,3.0007198150650303,
2,47.6,2,5,0.4,15.77138682994782,Дубравная,7.643998220836944,0,0,1,0,5500000,15.520258832020865,3.883623530906448,2.0
1,37.0,2,7,0.285714,5.31088235807306,Северный вокзал,0.6721057474923756,0,0,1,0,9599999,16.077273656438063,3.6375861597263857,1.0
2,44.0,3,5,0.6,3.596159936450619,Козья слобода,0.7296793895203454,0,0,1,0,7500000,15.830413711839864,3.8066624897703196,2.0
3,71.0,17,23,0.73913,7.653980428282981,Проспект Победы,2.9634718702521647,0,0,1,0,14550000,16.493101620310295,4.276666119016055,3.0
студия,12.0,4,5,0.8,5.280652337916861,Северный вокзал,0.8406876540623632,0,0,1,0,2700000,14.80876270134486,2.5649493574615367,
1,33.8,5,5,1.0,8.893378093267794,Дубравная,2.474632205780523,0,0,1,0,7700000,15.856731016694035,3.5496173867804286,1.0
1,35.6,4,10,0.4,7.61211069774969,Горки,3.937120993246092,0,0,1,0,7860000,15.877297291631844,3.6000482404073204,1.0
студия,22.0,3,3,1.0,19.91336184579439,Дубравная,15.148208431425854,0,0,1,0,4559000,15.332614078541903,3.1354942159291497,
1,33.3,1,9,0.111111,4.390765471951017,Яшьлек,0.3467039141577481,0,0,0,0,6550000,15.694975760283178,3.535145354171894,1.0
1,46.6,7,10,0.7,8.595709392832296,Дубравная,0.6809206422237553,0,0,1,0,9300000,16.04552506565036,3.8628327612373745,1.0
2,52.0,8,9,0.888889,14.521376967742816,Авиастроительная,13.140796807691355,0,0,1,0,7450000,15.82372472458392,3.970291913552122,2.0
3,60.4,2,10,0.2,6.487459684621168,Горки,1.759286621924803,0,0,0,0,10000000,16.118095750958314,4.117409835153096,3.0
2,40.0,5,5,1.0,5.412499063515136,Северный вокзал,0.7079203372241192,0,0,1,0,7890000,15.881106819564762,3.713572066704308,2.0
4+,82.4,3,10,0.3,8.314057273800584,Проспект Победы,3.112099774787939,0,0,1,0,15000000,16.52356082573315,4.423648309364701,4.0
